date,value
2019-05-12,76.38046329187007
2019-05-17,25.36657691184275
2019-05-17,68.63619183462296
2019-05-18,55.86555875008104
2019-05-23,73.95588888991547
2019-05-23,76.52030576537983
2019-05-24,72.83182577160319
2019-05-29,75.44007041092519
2019-05-29,72.59249877296915
2019-05-30,74.62037688314436
2019-06-04,72.38009970039494
2019-06-04,68.06202581791511
2019-06-05,29.38875984692979
2019-06-10,21.41555712600283
2019-06-10,68.94671324962675
2019-06-11,64.99799489180998
2019-06-16,71.6182119144341
2019-06-16,62.84894701663064
2019-06-17,72.90308249587456
2019-06-22,70.48594454039674
2019-06-22,72.794227667025
2019-06-23,74.16587433911883
2019-06-28,73.87732116058966
2019-06-28,48.241978049323976
2019-07-04,71.90766049846025
2019-07-04,67.21590954196601
2019-07-05,69.92603265014687
